order_id,delivery_partner_id,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
1020534590,16201,8.0,4.37,Slightly Delayed,Traffic
4015289878,53358,10.0,1.79,Slightly Delayed,Traffic
9959668334,81433,-3.0,1.31,On Time,
8054387790,66757,-4.0,1.95,On Time,
4795344310,34016,30.0,0.93,Significantly Delayed,Traffic
2205862234,68306,-4.0,2.33,On Time,
4686249863,34524,-3.0,2.6,On Time,
1270524770,95994,2.0,3.7,On Time,Traffic
5743550453,95126,5.0,1.21,On Time,Traffic
5309699078,65578,14.0,0.51,Slightly Delayed,Traffic
7565768030,54027,-1.0,0.73,On Time,
3210260715,12745,-5.0,3.86,On Time,
6657245289,45050,19.0,2.38,Significantly Delayed,Traffic
7854526965,53207,9.0,4.21,Slightly Delayed,Traffic
2770948451,81011,19.0,0.91,Significantly Delayed,Traffic
624070426,343,-3.0,4.96,On Time,
891583492,98655,1.0,2.72,On Time,Traffic
5811206654,71923,14.0,2.73,Slightly Delayed,Traffic
809894905,86857,5.0,2.71,On Time,Traffic
8209000496,15353,15.0,2.17,Slightly Delayed,Traffic
4901288364,36597,12.0,4.65,Slightly Delayed,Traffic
5890338566,58543,1.0,1.74,On Time,Traffic
2745295248,85960,-1.0,1.29,On Time,
5708700204,4397,-1.0,0.51,On Time,
8643851643,17189,30.0,4.32,Significantly Delayed,Traffic
4525287277,72834,3.0,3.71,On Time,Traffic
6154459753,16231,11.0,2.4,Slightly Delayed,Traffic
2587790388,60426,-2.0,2.31,On Time,
2665891587,40904,-5.0,2.28,On Time,
6996561687,75938,1.0,2.31,On Time,Traffic
961607638,23890,28.0,4.81,Significantly Delayed,Traffic
4385491839,48535,-5.0,0.93,On Time,
1279200190,63446,7.0,1.17,Slightly Delayed,Traffic
9668698616,23600,0.0,4.51,On Time,
4813038298,69529,10.0,2.75,Slightly Delayed,Traffic
2030125421,88936,4.0,4.4,On Time,Traffic
6997235339,98293,-1.0,1.3,On Time,
7438342576,25965,5.0,1.63,On Time,Traffic
9958423263,97375,-3.0,0.67,On Time,
3416693628,93184,1.0,3.28,On Time,Traffic
3440579647,76028,0.0,1.99,On Time,
5307231496,84740,-1.0,2.58,On Time,
4779055734,49398,10.0,2.8,Slightly Delayed,Traffic
3834705841,78388,23.0,1.58,Significantly Delayed,Traffic
9080324081,88838,-1.0,4.49,On Time,
2500757555,52455,-3.0,3.91,On Time,
1292986566,28341,-4.0,4.62,On Time,
6602362287,89221,5.0,2.37,On Time,Traffic
184844043,18845,-5.0,4.04,On Time,
936587253,93251,4.0,1.78,On Time,Traffic
2834429147,62176,7.0,0.93,Slightly Delayed,Traffic
114306835,60947,5.0,3.9,On Time,Traffic
1675849477,70336,5.0,4.47,On Time,Traffic
5191052705,97676,4.0,3.52,On Time,Traffic
7068834722,97953,5.0,0.98,On Time,Traffic
5051330893,49311,14.0,4.22,Slightly Delayed,Traffic
6065496420,49744,11.0,0.93,Slightly Delayed,Traffic
7574848635,74349,12.0,2.14,Slightly Delayed,Traffic
8793868975,47869,4.0,2.76,On Time,Traffic
5381466176,48307,3.0,4.54,On Time,Traffic
7709366480,92788,0.0,0.98,On Time,
4936667930,36661,1.0,2.69,On Time,Traffic
6860925755,7299,-1.0,1.74,On Time,
5486433396,87165,5.0,0.61,On Time,Traffic
7089292009,70015,1.0,2.56,On Time,Traffic
5350760367,56321,4.0,1.78,On Time,Traffic
5581769906,80281,13.0,2.26,Slightly Delayed,Traffic
6256637306,57954,9.0,2.47,Slightly Delayed,Traffic
2999946056,6882,0.0,3.1,On Time,
5218488175,38184,0.0,4.64,On Time,
8297436592,20223,-5.0,4.13,On Time,
1806118907,22727,2.0,3.65,On Time,Traffic
6999224625,29986,1.0,4.49,On Time,Traffic
1809997641,56471,23.0,1.51,Significantly Delayed,Traffic
7528090614,91659,3.0,2.32,On Time,Traffic
4884904912,45668,-5.0,0.73,On Time,
9811235698,50768,12.0,2.74,Slightly Delayed,Traffic
5616653529,34530,5.0,0.97,On Time,Traffic
7188183056,84857,0.0,2.9,On Time,
7898301143,68227,3.0,3.32,On Time,Traffic
5222677885,53731,7.0,2.29,Slightly Delayed,Traffic
8544952346,2103,1.0,2.38,On Time,Traffic
9403371764,20589,13.0,4.38,Slightly Delayed,Traffic
3956205476,30143,-1.0,1.61,On Time,
5678362658,90700,0.0,2.6,On Time,
8131610255,56625,-3.0,2.47,On Time,
4722653990,35362,4.0,1.65,On Time,Traffic
6613853662,57477,10.0,2.2,Slightly Delayed,Traffic
8274987671,25394,2.0,2.61,On Time,Traffic
5519983123,16320,-2.0,1.85,On Time,
2746329488,91841,-1.0,4.54,On Time,
6443285614,51921,1.0,0.51,On Time,Traffic
6932426427,24784,-5.0,1.03,On Time,
1796512004,6966,3.0,4.54,On Time,Traffic
1464518253,86453,4.0,2.9,On Time,Traffic
3585105627,68268,-3.0,1.88,On Time,
5387247994,13031,3.0,1.93,On Time,Traffic
7568171531,71881,3.0,4.73,On Time,Traffic
4111193446,84313,0.0,4.78,On Time,
8683154153,95782,2.0,3.05,On Time,Traffic
5712367183,92876,14.0,2.5,Slightly Delayed,Traffic
3952854723,76903,-4.0,1.39,On Time,
4631387671,79609,23.0,1.13,Significantly Delayed,Traffic
2145309969,30573,0.0,1.93,On Time,
4314762741,5623,-4.0,2.57,On Time,
7401889152,91633,-4.0,1.45,On Time,
1932040824,54078,5.0,3.81,On Time,Traffic
9836424713,1086,4.0,2.6,On Time,Traffic
9882312203,65591,30.0,4.21,Significantly Delayed,Traffic
3082649585,79821,2.0,0.67,On Time,Traffic
6033878151,5041,-5.0,4.49,On Time,
6395547592,94212,30.0,2.69,Significantly Delayed,Traffic
372962997,46745,13.0,4.98,Slightly Delayed,Traffic
2988215377,20480,-1.0,1.27,On Time,
7081583361,8253,5.0,2.58,On Time,Traffic
1860491452,12552,13.0,1.11,Slightly Delayed,Traffic
7499656197,28004,15.0,3.34,Slightly Delayed,Traffic
4507112412,49476,-5.0,3.92,On Time,
9214595868,34254,13.0,2.45,Slightly Delayed,Traffic
253430904,65198,-4.0,3.98,On Time,
5574588218,98523,7.0,3.37,Slightly Delayed,Traffic
2817281674,83817,1.0,3.05,On Time,Traffic
4932779616,72875,5.0,2.26,On Time,Traffic
7932879650,77996,26.0,4.03,Significantly Delayed,Traffic
997698125,83779,0.0,4.32,On Time,
2403547563,38539,-4.0,3.32,On Time,
8875483494,43097,6.0,2.2,Slightly Delayed,Traffic
883548284,16742,6.0,0.85,Slightly Delayed,Traffic
2364229435,23696,-4.0,1.42,On Time,
6845869445,73284,20.0,1.71,Significantly Delayed,Traffic
397818832,89520,27.0,3.64,Significantly Delayed,Traffic
304166272,14802,5.0,3.89,On Time,Traffic
1575626085,36728,-4.0,2.65,On Time,
3945644714,74071,3.0,4.4,On Time,Traffic
8370213291,40650,14.0,3.94,Slightly Delayed,Traffic
2185375786,10502,15.0,1.44,Slightly Delayed,Traffic
1828975788,39589,7.0,3.81,Slightly Delayed,Traffic
4319450104,58079,6.0,4.89,Slightly Delayed,Traffic
5059765199,10225,6.0,4.53,Slightly Delayed,Traffic
5360089735,11907,3.0,4.41,On Time,Traffic
8008211695,5891,2.0,2.15,On Time,Traffic
4400031082,85402,-3.0,2.37,On Time,
9582738204,35952,19.0,3.87,Significantly Delayed,Traffic
1368450162,96642,-3.0,1.92,On Time,
56705032,77287,14.0,3.67,Slightly Delayed,Traffic
2407168640,31314,13.0,0.96,Slightly Delayed,Traffic
530588807,97484,22.0,1.08,Significantly Delayed,Traffic
9975541696,65401,9.0,3.57,Slightly Delayed,Traffic
8602707005,18347,5.0,2.58,On Time,Traffic
2382595056,12155,-1.0,4.12,On Time,
8056162498,21033,21.0,1.56,Significantly Delayed,Traffic
4593039089,58970,5.0,0.97,On Time,Traffic
7311288658,96125,0.0,1.64,On Time,
9157217130,22520,-5.0,4.52,On Time,
9328094731,87082,-2.0,1.48,On Time,
3259266120,98390,14.0,1.62,Slightly Delayed,Traffic
4656541041,12258,25.0,0.55,Significantly Delayed,Traffic
730839483,56532,-4.0,2.68,On Time,
6185824257,1663,0.0,1.45,On Time,
225195662,41237,7.0,3.42,Slightly Delayed,Traffic
6771104541,57250,-1.0,1.49,On Time,
6146830622,47626,-4.0,2.26,On Time,
1380326453,81223,3.0,4.45,On Time,Traffic
728523620,56472,3.0,2.89,On Time,Traffic
27296314,97704,22.0,4.39,Significantly Delayed,Traffic
2608278705,47002,6.0,4.52,Slightly Delayed,Traffic
6786366774,24511,-3.0,4.36,On Time,
5572475750,40263,1.0,2.33,On Time,Traffic
8276417383,12207,3.0,1.38,On Time,Traffic
784435014,92792,-2.0,1.72,On Time,
9442274046,54659,6.0,2.71,Slightly Delayed,Traffic
2470025903,86113,-5.0,0.72,On Time,
6774241153,43384,-2.0,2.82,On Time,
3874644184,94851,5.0,4.04,On Time,Traffic
8078065454,61678,30.0,0.56,Significantly Delayed,Traffic
340113260,75601,13.0,4.84,Slightly Delayed,Traffic
2978839318,28270,0.0,2.08,On Time,
3896922017,65400,4.0,4.95,On Time,Traffic
7621954956,54741,-4.0,2.73,On Time,
581178324,47464,-3.0,4.11,On Time,
8469170680,63716,4.0,1.51,On Time,Traffic
6779626333,76974,11.0,4.69,Slightly Delayed,Traffic
6335704206,20524,1.0,2.69,On Time,Traffic
8314342490,66981,0.0,0.64,On Time,
1948795658,77748,-2.0,2.73,On Time,
9187864807,69796,-1.0,4.86,On Time,
8399666962,970,-5.0,4.01,On Time,
6196321055,42302,-1.0,0.54,On Time,
8128518434,69854,-3.0,1.46,On Time,
9854897999,91060,-1.0,4.05,On Time,
2603584546,65439,4.0,3.85,On Time,Traffic
1295119665,2255,-5.0,4.34,On Time,
599975885,71620,-2.0,1.45,On Time,
5834861324,35944,21.0,1.72,Significantly Delayed,Traffic
2032005162,34670,4.0,2.55,On Time,Traffic
8391900458,24889,-3.0,4.37,On Time,
1887687323,33348,-2.0,3.78,On Time,
2120411967,57032,22.0,4.54,Significantly Delayed,Traffic
3158340906,87614,7.0,4.42,Slightly Delayed,Traffic
2387343456,95322,12.0,1.67,Slightly Delayed,Traffic
338609144,30432,-3.0,3.64,On Time,
9056190831,80716,0.0,3.38,On Time,
2803081135,91761,1.0,1.92,On Time,Traffic
5970759669,77115,-1.0,1.14,On Time,
3226693729,63788,-1.0,0.5,On Time,
8132845656,59176,24.0,2.73,Significantly Delayed,Traffic
7850550725,95256,4.0,3.45,On Time,Traffic
2934547619,93096,1.0,3.68,On Time,Traffic
608179182,62860,16.0,2.94,Significantly Delayed,Traffic
5191326847,18931,-5.0,1.48,On Time,
7614561036,12416,-4.0,1.58,On Time,
2947791133,27180,-4.0,1.02,On Time,
6538760883,6246,0.0,2.26,On Time,
8872250952,56371,16.0,4.38,Significantly Delayed,Traffic
8173258734,65288,8.0,4.19,Slightly Delayed,Traffic
5465833352,43563,2.0,1.06,On Time,Traffic
2106569369,6531,0.0,3.91,On Time,
9039440500,30254,1.0,2.47,On Time,Traffic
8281482042,42297,4.0,4.44,On Time,Traffic
479528548,48749,2.0,1.05,On Time,Traffic
8087519921,45580,-4.0,3.71,On Time,
4869691623,83043,-5.0,1.07,On Time,
7155177625,30422,5.0,3.68,On Time,Traffic
7254499390,86803,0.0,1.11,On Time,
7394439260,12528,27.0,4.36,Significantly Delayed,Traffic
6581715589,58622,-1.0,3.09,On Time,
9457009010,2554,14.0,2.95,Slightly Delayed,Traffic
2859660695,16252,13.0,3.37,Slightly Delayed,Traffic
6392348668,45949,5.0,2.44,On Time,Traffic
6933011590,61242,-5.0,1.3,On Time,
5809441378,5755,24.0,0.97,Significantly Delayed,Traffic
411113020,67832,3.0,4.93,On Time,Traffic
5512796364,26740,0.0,2.62,On Time,
2610813239,70178,-1.0,4.63,On Time,
3236748462,22715,4.0,2.9,On Time,Traffic
6652395897,9118,-3.0,3.42,On Time,
5517901926,44062,4.0,0.65,On Time,Traffic
2174753933,24246,-3.0,3.68,On Time,
1525700767,84226,15.0,4.55,Slightly Delayed,Traffic
7232692149,77791,4.0,4.28,On Time,Traffic
8556607504,26730,1.0,4.45,On Time,Traffic
5841260317,46790,14.0,2.69,Slightly Delayed,Traffic
9471427840,3518,15.0,2.42,Slightly Delayed,Traffic
2070610257,79253,0.0,1.67,On Time,
1884811437,85987,-5.0,1.8,On Time,
5331747573,21022,-3.0,1.98,On Time,
9977285985,9310,2.0,2.17,On Time,Traffic
1715175070,81041,22.0,1.99,Significantly Delayed,Traffic
4117790162,67561,3.0,3.4,On Time,Traffic
9051644316,3338,7.0,1.59,Slightly Delayed,Traffic
4903335316,78579,10.0,3.96,Slightly Delayed,Traffic
3341481363,5676,16.0,1.45,Significantly Delayed,Traffic
4074537770,35318,4.0,4.12,On Time,Traffic
5374589112,5005,24.0,1.35,Significantly Delayed,Traffic
6401406847,73083,11.0,2.91,Slightly Delayed,Traffic
698439139,11532,-2.0,3.38,On Time,
881367843,44968,-4.0,2.67,On Time,
6438115781,4344,0.0,4.89,On Time,
1706198744,71880,-1.0,2.71,On Time,
3115167739,72022,0.0,3.24,On Time,
8608111158,12818,9.0,3.77,Slightly Delayed,Traffic
8167540645,58084,4.0,3.63,On Time,Traffic
898210033,12413,-2.0,2.34,On Time,
5415454466,34853,1.0,1.91,On Time,Traffic
9240312177,95973,7.0,1.54,Slightly Delayed,Traffic
4880265969,27914,0.0,1.64,On Time,
5056583192,92613,-4.0,1.43,On Time,
1921412688,73146,3.0,2.91,On Time,Traffic
5829741995,19670,10.0,4.54,Slightly Delayed,Traffic
9830742370,76449,6.0,1.98,Slightly Delayed,Traffic
509041342,46033,0.0,2.24,On Time,
8420144998,23389,-3.0,1.9,On Time,
7353766541,31980,0.0,3.61,On Time,
8617979440,58649,18.0,4.5,Significantly Delayed,Traffic
680476823,57248,4.0,3.13,On Time,Traffic
5424536852,62091,2.0,2.27,On Time,Traffic
1142004448,26520,-4.0,1.46,On Time,
1814491335,88279,13.0,1.13,Slightly Delayed,Traffic
445929405,56215,3.0,4.08,On Time,Traffic
3849003596,32753,26.0,1.56,Significantly Delayed,Traffic
6367757670,87431,-4.0,3.34,On Time,
4925321106,88488,1.0,1.86,On Time,Traffic
4463294381,53108,15.0,1.15,Slightly Delayed,Traffic
9077946933,36570,9.0,1.91,Slightly Delayed,Traffic
6688079478,94088,-2.0,1.83,On Time,
8712304346,62302,-5.0,1.53,On Time,
3748957111,90798,8.0,2.78,Slightly Delayed,Traffic
2388792163,16233,13.0,3.8,Slightly Delayed,Traffic
2583035857,94223,3.0,1.63,On Time,Traffic
2649487718,74371,4.0,3.51,On Time,Traffic
5936628691,50066,12.0,4.61,Slightly Delayed,Traffic
7662682121,67053,1.0,4.85,On Time,Traffic
736115661,29600,10.0,2.86,Slightly Delayed,Traffic
2448741950,91140,3.0,1.44,On Time,Traffic
9321629905,93938,4.0,1.5,On Time,Traffic
9020583379,45361,2.0,2.17,On Time,Traffic
2642275862,13165,25.0,4.11,Significantly Delayed,Traffic
6932431317,17468,-2.0,4.75,On Time,
9126871366,52905,16.0,1.36,Significantly Delayed,Traffic
3244572785,94129,25.0,3.71,Significantly Delayed,Traffic
6485432691,89800,2.0,4.02,On Time,Traffic
6047222755,19111,-1.0,2.63,On Time,
6167501412,16808,27.0,1.27,Significantly Delayed,Traffic
2052163872,36843,0.0,0.99,On Time,
7740339645,8704,9.0,0.76,Slightly Delayed,Traffic
2761855959,21232,-5.0,3.92,On Time,
8010347195,37264,3.0,2.16,On Time,Traffic
2384153985,57668,10.0,2.06,Slightly Delayed,Traffic
3584794157,9727,-2.0,1.81,On Time,
8186709947,23823,22.0,4.09,Significantly Delayed,Traffic
6027355216,89884,1.0,2.01,On Time,Traffic
9823160533,80889,5.0,2.28,On Time,Traffic
8694663463,42844,-2.0,4.36,On Time,
1296772969,61392,1.0,4.48,On Time,Traffic
5856838171,7117,25.0,1.84,Significantly Delayed,Traffic
915473142,93166,15.0,3.12,Slightly Delayed,Traffic
6992097680,74334,13.0,4.17,Slightly Delayed,Traffic
6870670122,89533,1.0,0.66,On Time,Traffic
6626994121,18323,13.0,3.53,Slightly Delayed,Traffic
6125813500,31926,12.0,4.34,Slightly Delayed,Traffic
6899859775,12202,3.0,1.78,On Time,Traffic
1825560091,1440,5.0,2.81,On Time,Traffic
1320638425,38512,0.0,2.0,On Time,
5320995509,63710,5.0,3.48,On Time,Traffic
4249535395,45901,-5.0,1.15,On Time,
804881381,61383,-4.0,1.57,On Time,
4858560187,16416,4.0,4.42,On Time,Traffic
6425666148,19912,-4.0,1.13,On Time,
9021754099,54647,2.0,1.68,On Time,Traffic
7728205680,63693,0.0,2.34,On Time,
9346166799,40234,7.0,4.33,Slightly Delayed,Traffic
3377313085,83445,7.0,1.26,Slightly Delayed,Traffic
8167716321,69644,0.0,1.96,On Time,
2024637181,3368,1.0,3.78,On Time,Traffic
9310630290,47069,-2.0,2.55,On Time,
2276505075,40432,0.0,4.98,On Time,
6615188116,42073,5.0,3.51,On Time,Traffic
6858336318,18825,-2.0,1.48,On Time,
7601638642,8313,16.0,1.38,Significantly Delayed,Traffic
1191565627,13574,-4.0,3.4,On Time,
4785021992,14692,5.0,3.06,On Time,Traffic
3452964753,56030,4.0,3.92,On Time,Traffic
3490919801,59239,-2.0,1.15,On Time,
105578518,97558,14.0,0.57,Slightly Delayed,Traffic
2978719561,39241,7.0,1.83,Slightly Delayed,Traffic
9979010790,41655,10.0,4.05,Slightly Delayed,Traffic
4435636116,45294,-2.0,3.54,On Time,
5909879259,48039,11.0,4.87,Slightly Delayed,Traffic
2686390867,21025,-2.0,4.72,On Time,
6698537000,50375,-1.0,1.13,On Time,
4395604675,608,7.0,3.77,Slightly Delayed,Traffic
3475041787,93068,14.0,4.34,Slightly Delayed,Traffic
5817989751,53533,1.0,2.38,On Time,Traffic
1433129858,25333,-5.0,2.5,On Time,
3571922553,84788,4.0,4.45,On Time,Traffic
7940229189,40127,17.0,4.09,Significantly Delayed,Traffic
3801240688,82311,0.0,0.82,On Time,
1295268290,30358,-3.0,0.84,On Time,
4552636670,32309,3.0,4.94,On Time,Traffic
6805071689,85430,23.0,2.64,Significantly Delayed,Traffic
8026827967,72056,0.0,1.97,On Time,
6417774057,96532,6.0,2.95,Slightly Delayed,Traffic
7877665931,72800,5.0,4.69,On Time,Traffic
7754237266,9779,-2.0,3.12,On Time,
7985418058,72721,0.0,3.68,On Time,
5287733777,40327,-2.0,4.66,On Time,
7112725384,18999,0.0,0.77,On Time,
6261926473,21242,-4.0,2.86,On Time,
1495465938,53172,5.0,0.64,On Time,Traffic
7891205593,43532,-4.0,4.55,On Time,
924888012,28336,10.0,4.89,Slightly Delayed,Traffic
943278538,84473,27.0,4.7,Significantly Delayed,Traffic
9981950902,74591,5.0,1.23,On Time,Traffic
7769253886,34392,5.0,3.06,On Time,Traffic
9350977708,93092,-1.0,1.27,On Time,
4525211942,33706,-1.0,3.89,On Time,
7232049635,86311,-5.0,0.51,On Time,
679546532,40781,9.0,1.64,Slightly Delayed,Traffic
4665187954,39743,-3.0,4.23,On Time,
3914760118,52436,1.0,3.38,On Time,Traffic
155568486,59769,2.0,0.6,On Time,Traffic
3773972929,42110,-1.0,2.85,On Time,
2168808412,23293,14.0,1.34,Slightly Delayed,Traffic
7697315553,74363,3.0,3.93,On Time,Traffic
804414742,98191,12.0,4.21,Slightly Delayed,Traffic
918328199,20173,11.0,2.24,Slightly Delayed,Traffic
3084493525,89201,2.0,2.14,On Time,Traffic
8047256000,73002,11.0,4.53,Slightly Delayed,Traffic
5176597414,41701,8.0,0.72,Slightly Delayed,Traffic
110303417,66500,0.0,2.49,On Time,
1809212176,68256,-4.0,4.43,On Time,
1765001264,16034,27.0,0.54,Significantly Delayed,Traffic
4220306391,74233,12.0,3.39,Slightly Delayed,Traffic
1275637731,29837,21.0,2.19,Significantly Delayed,Traffic
7729557529,14931,3.0,0.89,On Time,Traffic
9279017414,72785,1.0,2.03,On Time,Traffic
8726185624,8736,5.0,2.67,On Time,Traffic
3192177869,2439,-3.0,4.51,On Time,
5033541164,78526,18.0,2.85,Significantly Delayed,Traffic
4495977117,30929,12.0,3.96,Slightly Delayed,Traffic
8866977450,60421,1.0,0.55,On Time,Traffic
7542030170,157,0.0,3.21,On Time,
8782031586,89181,7.0,0.58,Slightly Delayed,Traffic
7177553918,13012,14.0,3.48,Slightly Delayed,Traffic
9157563215,20285,-1.0,2.25,On Time,
989452284,34208,2.0,2.71,On Time,Traffic
9972678893,56834,0.0,1.06,On Time,
8561203503,70087,-3.0,4.49,On Time,
1388300707,48870,4.0,1.98,On Time,Traffic
4054816025,2786,2.0,3.89,On Time,Traffic
9943206333,86716,4.0,2.89,On Time,Traffic
3948498236,71487,9.0,4.87,Slightly Delayed,Traffic
8096169523,24856,3.0,4.87,On Time,Traffic
8803091944,70237,-5.0,2.41,On Time,
7409519974,63789,1.0,2.81,On Time,Traffic
456278500,70639,12.0,4.64,Slightly Delayed,Traffic
9912965340,38348,28.0,3.28,Significantly Delayed,Traffic
2802653261,8096,-4.0,1.99,On Time,
8629948751,57001,6.0,3.0,Slightly Delayed,Traffic
9169008097,11475,5.0,2.16,On Time,Traffic
3186513319,2924,9.0,4.76,Slightly Delayed,Traffic
8837578937,59526,1.0,1.07,On Time,Traffic
1468095888,73298,-5.0,2.18,On Time,
3055120492,10184,10.0,4.52,Slightly Delayed,Traffic
6083457185,5319,4.0,2.23,On Time,Traffic
7154956248,38167,-4.0,4.48,On Time,
246971181,10315,2.0,1.37,On Time,Traffic
2452915406,59616,3.0,1.89,On Time,Traffic
9458183390,9443,-2.0,2.14,On Time,
576571858,3179,1.0,2.39,On Time,Traffic
9544803182,13919,2.0,3.83,On Time,Traffic
2121652047,63262,17.0,2.48,Significantly Delayed,Traffic
8891725854,16971,-1.0,4.44,On Time,
4870772869,4732,1.0,1.87,On Time,Traffic
262562615,4045,4.0,4.08,On Time,Traffic
5142912812,90866,20.0,1.24,Significantly Delayed,Traffic
1225289500,77780,3.0,3.86,On Time,Traffic
7337555525,99482,1.0,1.77,On Time,Traffic
5719806088,88036,5.0,0.59,On Time,Traffic
6890191424,28164,6.0,1.22,Slightly Delayed,Traffic
5695198653,29646,2.0,2.19,On Time,Traffic
482670263,90648,-1.0,1.97,On Time,
7857904467,83539,1.0,2.73,On Time,Traffic
614435661,34007,4.0,4.98,On Time,Traffic
2284551326,48499,2.0,2.86,On Time,Traffic
8614991290,85862,21.0,3.87,Significantly Delayed,Traffic
9865566300,66125,7.0,0.52,Slightly Delayed,Traffic
6672582413,18435,14.0,1.95,Slightly Delayed,Traffic
3004834987,1554,-5.0,1.41,On Time,
4486349175,93191,5.0,1.93,On Time,Traffic
3098655541,58041,4.0,1.85,On Time,Traffic
1912293606,72857,2.0,0.56,On Time,Traffic
7465280557,44449,5.0,1.54,On Time,Traffic
343050015,72401,21.0,0.66,Significantly Delayed,Traffic
6414606364,32432,1.0,2.33,On Time,Traffic
4092550629,73303,0.0,1.69,On Time,
9810964144,28405,-1.0,2.88,On Time,
6513851276,36145,12.0,1.93,Slightly Delayed,Traffic
6080784069,78499,9.0,4.57,Slightly Delayed,Traffic
1967283733,37938,15.0,3.06,Slightly Delayed,Traffic
2683672396,18256,-4.0,1.2,On Time,
1464736195,21637,10.0,4.66,Slightly Delayed,Traffic
3258963661,53738,-3.0,0.54,On Time,
9956872454,31304,15.0,2.59,Slightly Delayed,Traffic
867630114,49041,0.0,0.64,On Time,
3333752740,84844,-5.0,4.57,On Time,
4835197446,20579,3.0,4.91,On Time,Traffic
1888517793,3529,3.0,3.53,On Time,Traffic
5148599328,57593,11.0,3.5,Slightly Delayed,Traffic
3405089431,66223,13.0,1.12,Slightly Delayed,Traffic
9286199495,61907,2.0,2.57,On Time,Traffic
6418255337,34687,0.0,1.03,On Time,
