order_id,customer_id,delivery_status,order_total,payment_method,delivery_partner_id,year_month
5995819849,34787383,Slightly Delayed,2030.88,Wallet,2395,2023-08
7690500286,35349582,Slightly Delayed,3224.92,Wallet,39966,2024-07
6107283203,87444738,On Time,1173.0,Card,21522,2024-09
3170417508,85561151,Slightly Delayed,1432.65,Cash,30064,2024-01
805682701,33481252,Slightly Delayed,2637.15,UPI,84695,2023-07
8960508625,20163931,On Time,1058.0,Cash,57297,2023-10
5580397726,62243869,Significantly Delayed,37.8,Cash,64619,2023-06
1506599381,77345018,On Time,465.38,Cash,19253,2024-09
8424478165,27416314,On Time,230.58,Cash,37654,2023-04
6083333956,45028365,Slightly Delayed,3002.02,Wallet,34580,2023-03
9611327860,6335221,On Time,4410.34,Cash,25443,2024-04
9539444766,97873848,On Time,870.29,Wallet,94753,2023-11
756168939,54923640,On Time,3321.94,Cash,69292,2024-07
7762624518,22738465,Slightly Delayed,2301.05,Card,56407,2024-08
3681781563,4940671,On Time,3471.7,Wallet,41664,2023-11
1571085226,78961097,Slightly Delayed,4040.38,Cash,35840,2024-04
4244306883,2584499,Slightly Delayed,893.81,Card,94771,2024-03
7333141591,69415494,Significantly Delayed,1042.3,Wallet,1610,2024-03
1199945706,70867736,On Time,1712.9,UPI,30489,2024-01
5895644119,1603358,On Time,1742.44,Wallet,6452,2023-06
7112919210,55693909,On Time,3921.9,Card,58625,2024-02
8315937318,64497538,Slightly Delayed,2187.85,Card,35071,2024-05
5331800057,65488134,Slightly Delayed,4003.82,Wallet,39782,2023-03
5989265505,62742797,On Time,3673.81,Card,11502,2024-03
7906361274,96795047,On Time,4228.99,Cash,44821,2023-09
6312476146,35988028,Slightly Delayed,1867.01,Card,87880,2024-01
9436272631,44410149,On Time,2112.07,Wallet,82287,2024-05
8289791792,61516967,On Time,326.42,Card,70314,2024-01
7659532788,22112867,On Time,3157.69,Card,62888,2024-02
1498157233,19180962,On Time,1659.86,Card,13716,2024-02
8560951754,954629,Slightly Delayed,44.35,Card,55642,2023-05
8764192824,64823226,Slightly Delayed,2704.64,Wallet,34121,2023-07
1900542981,11254582,On Time,2332.14,Card,82683,2023-03
9445683691,41878908,Significantly Delayed,2342.04,UPI,70620,2023-11
7719808335,48358028,On Time,4406.7,Wallet,80882,2023-04
4865644960,50484778,Slightly Delayed,866.17,Wallet,11250,2023-09
6518276143,70965437,On Time,5253.79,Cash,99506,2024-01
2211459584,73869823,On Time,1116.17,Card,69281,2023-12
6811633572,7728406,On Time,88.43,Cash,49915,2024-06
1821573240,32019725,On Time,3338.08,Card,45208,2024-04
8848227434,12988801,On Time,552.2,Cash,74756,2023-06
7812276711,67465084,Slightly Delayed,1649.13,Cash,60140,2023-03
939966106,42012717,On Time,3461.4,UPI,267,2023-05
4099108156,24144240,On Time,4435.45,Card,21877,2024-04
5684182622,29095552,On Time,1591.23,UPI,6390,2024-03
4916740946,69240186,On Time,1835.2,UPI,11753,2023-10
9732307600,81757554,On Time,3988.7,Wallet,91547,2024-01
9280329883,60904312,Slightly Delayed,2447.91,UPI,44108,2023-09
4284285927,92843141,On Time,4371.79,UPI,29343,2024-08
8701796,14479168,Slightly Delayed,215.65,Cash,41266,2024-08
6834734512,40727086,On Time,738.46,UPI,76817,2023-08
7127377458,99406165,Slightly Delayed,1540.67,Wallet,9342,2023-03
4754481356,84161531,On Time,2891.12,Card,49314,2023-08
4726007482,93924203,On Time,874.78,Cash,36892,2023-08
2320560482,27709218,On Time,1435.56,Card,7285,2024-02
1456550348,39674723,On Time,1980.75,UPI,97265,2024-05
5370744569,61522288,Slightly Delayed,2393.81,Cash,32084,2023-08
5819887962,49433260,Significantly Delayed,4570.58,Wallet,85744,2024-03
1929465827,19556566,On Time,4702.15,UPI,8263,2023-12
9430139302,59329145,On Time,2829.63,UPI,90056,2024-02
3632715912,66135710,On Time,1892.3,UPI,72130,2024-08
3356214803,66655397,On Time,4359.64,Wallet,83239,2024-06
2277864850,73377004,On Time,2054.4,Cash,7967,2024-10
1754472592,33331259,On Time,4183.35,Card,12994,2024-06
1833208408,49881540,On Time,236.51,Cash,91091,2023-08
6567954047,21809858,Significantly Delayed,83.18,Cash,7493,2023-07
9409585531,2414265,Slightly Delayed,3092.14,Wallet,16318,2023-04
731371161,57566548,Significantly Delayed,465.24,Wallet,78728,2024-09
7863496069,63802820,Slightly Delayed,3103.01,Card,11754,2024-02
9043955242,92123198,Significantly Delayed,2903.44,Cash,89325,2024-04
8257564936,15897933,On Time,154.5,Card,84555,2024-03
7487631571,77397957,Slightly Delayed,2778.63,Cash,54412,2024-04
4243307535,8886587,Slightly Delayed,2023.82,UPI,18181,2024-07
5490221933,41155125,On Time,2855.48,Cash,47119,2023-06
577600718,72857290,Slightly Delayed,1447.21,Card,15216,2024-04
1815462789,47618810,Slightly Delayed,58.59,UPI,62423,2023-09
896786012,99156138,Slightly Delayed,4116.32,UPI,63700,2023-08
2610552179,98225598,On Time,1012.79,Cash,21304,2024-06
6244718082,2400009,On Time,1920.42,Card,9658,2024-05
1837634871,98241853,Slightly Delayed,959.01,Cash,26621,2023-05
8684571382,94033330,On Time,883.36,Cash,19722,2023-10
1659181364,27513158,Slightly Delayed,918.58,UPI,4115,2023-08
5626641031,65426878,On Time,4747.5,Card,65770,2024-05
1589326447,77961205,On Time,582.87,Card,83945,2024-01
5018325783,52862822,On Time,1487.29,Cash,41888,2024-02
5111073873,75984768,On Time,2273.81,Cash,77796,2024-02
5953426781,79135318,On Time,3762.13,UPI,21723,2023-12
8966870214,59518795,Slightly Delayed,2904.43,UPI,25007,2024-02
6962915277,54748429,On Time,2097.56,Wallet,16407,2024-09
4309308088,18642306,On Time,236.95,Wallet,44969,2023-12
5391068200,68159723,On Time,3265.32,Wallet,79700,2023-11
4394681222,80517784,Slightly Delayed,1157.88,UPI,92464,2024-03
4791895461,63793401,Significantly Delayed,1338.81,Card,38858,2024-08
7272011740,54139038,On Time,3361.56,Cash,42857,2024-09
87784691,92583164,On Time,534.55,Wallet,88685,2024-09
4939105270,2164524,On Time,1026.88,Cash,84293,2023-11
4622303035,55060796,On Time,3067.7,Wallet,26126,2023-08
3460208027,78725001,On Time,2835.33,UPI,75868,2024-04
2548125971,7228206,On Time,4335.06,Cash,41755,2023-11
2390111460,70608515,On Time,4182.23,UPI,36389,2023-09
8309485249,87200291,On Time,624.16,UPI,3729,2023-12
8322543480,34668988,Significantly Delayed,513.36,Wallet,94614,2024-09
2819200158,64497538,On Time,1263.55,Cash,58827,2023-07
7087151227,49795571,On Time,1917.32,UPI,25423,2023-11
6704234561,51833636,Significantly Delayed,3172.73,Cash,91747,2024-01
6998410196,78748184,Slightly Delayed,505.95,Wallet,97976,2023-07
707035635,61618079,On Time,3868.34,Wallet,71996,2024-09
543400704,60300263,On Time,3496.47,Card,60474,2023-10
3604694195,34713143,On Time,2577.7,UPI,6583,2023-09
3560549947,42465414,Slightly Delayed,1973.85,Card,87552,2024-07
9982178143,89968482,Significantly Delayed,2530.45,Card,53810,2023-12
1423646541,48730063,On Time,2734.37,UPI,19293,2023-12
7441941402,16785724,On Time,2580.93,UPI,79767,2023-12
8395661807,4386273,On Time,2561.18,Card,9665,2024-08
5480656353,11446157,On Time,3053.71,Card,34982,2024-03
4561602092,53624677,On Time,1825.82,Cash,28344,2024-09
1695982633,81382213,On Time,2247.86,Wallet,44739,2024-01
6309447153,74212242,On Time,423.56,Cash,52804,2023-05
4796733514,87251489,Significantly Delayed,2436.11,Card,22316,2023-04
2858966982,77214094,On Time,2280.3,Card,5328,2024-04
6948607495,18259715,On Time,1508.35,UPI,47202,2024-08
4959271803,11082181,Slightly Delayed,1303.23,Wallet,52469,2024-02
5669689881,7728406,Slightly Delayed,3152.59,Cash,17862,2023-07
5352265711,75928073,Slightly Delayed,2319.89,Wallet,73582,2024-02
5498551836,62243869,On Time,3619.47,UPI,65877,2023-11
6556845822,68692574,On Time,1527.98,UPI,47070,2023-05
5167008199,76359458,On Time,697.53,UPI,26989,2024-05
966294309,89619421,On Time,2928.57,Card,92606,2024-05
3163611427,85074810,On Time,342.94,Cash,67659,2024-01
203136866,91320466,On Time,826.21,Wallet,676,2024-06
1815555165,58085779,On Time,435.48,Card,3304,2023-09
1874499212,64162093,On Time,2252.85,Cash,88852,2024-05
4012779165,84641682,On Time,899.16,Wallet,59519,2024-09
3669023899,81183415,Slightly Delayed,4292.45,Card,289,2024-05
9296381620,50630016,On Time,841.56,Card,93839,2024-04
2725513934,54799731,On Time,5349.56,Wallet,27735,2023-10
5564338561,61226563,On Time,3295.72,UPI,99128,2024-03
4701778121,23348269,On Time,786.17,Wallet,18398,2024-06
9529272337,29973346,On Time,801.81,UPI,34837,2023-12
869910650,34755436,On Time,2378.93,UPI,45055,2024-05
2127080399,84468124,Slightly Delayed,2317.2,Card,55501,2024-09
3547439109,33481252,On Time,3176.34,Cash,91588,2023-04
997535715,21409946,On Time,1097.17,Wallet,35602,2023-03
2442453181,16543242,On Time,858.57,Card,21860,2023-03
1182120536,4386273,On Time,843.97,Cash,6560,2024-05
2819297954,5540556,On Time,1762.49,Cash,93978,2024-04
9870956079,39423691,On Time,3130.27,Card,42784,2023-10
6032675432,63368244,On Time,2708.71,Wallet,29641,2024-09
329790912,76925460,On Time,4636.88,Cash,43584,2024-08
6459815532,43295656,Slightly Delayed,877.48,Card,10758,2023-05
9214523757,59619739,On Time,1657.57,Card,45153,2023-10
9450279027,38694209,On Time,3043.5,Card,31584,2023-09
6265551101,38568692,On Time,1723.54,Cash,43283,2023-11
4138526838,33871107,Slightly Delayed,3273.82,Cash,24981,2023-10
8005579633,89617089,Significantly Delayed,2758.2,UPI,98172,2023-08
3442984170,55472026,On Time,1398.1,UPI,52151,2024-09
8711550413,68941950,Significantly Delayed,1022.12,Card,15340,2023-05
2509593585,58111297,On Time,2163.4,Cash,87829,2023-05
6126557370,61982521,On Time,3776.14,Card,37656,2024-04
9876119035,29095552,Slightly Delayed,4751.01,Card,83597,2023-04
3739042166,92416428,On Time,2089.76,UPI,52760,2024-07
7938944124,85074810,On Time,2183.84,UPI,43293,2024-03
506804807,9107360,On Time,2368.7,UPI,29740,2024-07
3577900599,28286754,On Time,3491.53,UPI,32303,2024-02
8337599633,41073776,On Time,2853.43,Card,23191,2023-11
8611745429,88045094,On Time,1567.01,Card,97499,2024-05
2990223879,72359843,Slightly Delayed,367.08,Cash,2555,2023-08
52324496,81605722,On Time,560.54,Card,54293,2024-02
6594929133,45868300,On Time,2352.18,Wallet,30251,2023-04
2480235830,31324823,On Time,2484.07,Cash,58919,2023-09
9667072962,50781611,Slightly Delayed,2753.36,Cash,31515,2023-04
277700053,1174162,On Time,190.09,UPI,29553,2023-08
5691623788,60757351,On Time,2178.18,Cash,3949,2024-03
6845696161,37759707,Slightly Delayed,2844.2,Cash,77587,2023-07
4098488449,60049160,On Time,340.36,Card,5718,2023-03
5653623743,96461062,Significantly Delayed,4125.04,Wallet,59281,2023-03
6416399784,34156884,Slightly Delayed,316.02,UPI,31405,2023-08
4365565386,54145987,On Time,918.86,Card,24899,2023-06
6423269418,30643619,Slightly Delayed,2648.0,UPI,67311,2024-08
1020534590,48150243,Slightly Delayed,3205.74,Wallet,16201,2023-12
4015289878,72489544,Slightly Delayed,3698.77,Wallet,53358,2024-03
9959668334,80935110,On Time,494.17,Wallet,81433,2024-01
8054387790,84953008,On Time,4112.71,Card,66757,2023-05
4795344310,91562028,Significantly Delayed,486.97,Wallet,34016,2024-04
2205862234,52001314,On Time,2871.57,Cash,68306,2023-10
4686249863,21701991,On Time,2908.98,UPI,34524,2024-08
1270524770,11478478,On Time,3520.61,Wallet,95994,2023-10
5743550453,93699264,On Time,3921.27,Card,95126,2024-05
5309699078,81584486,Slightly Delayed,1026.58,Card,65578,2023-08
7565768030,15830066,On Time,980.97,UPI,54027,2024-02
3210260715,68939350,On Time,1793.45,Card,12745,2023-04
6657245289,820740,Significantly Delayed,1820.28,Card,45050,2024-05
7854526965,48228547,Slightly Delayed,1944.66,Cash,53207,2023-08
2770948451,22077605,Significantly Delayed,1775.72,Wallet,81011,2023-04
624070426,41640262,On Time,845.85,Cash,343,2023-10
891583492,13651980,On Time,3269.6,Card,98655,2024-04
5811206654,70391758,Slightly Delayed,1917.36,Cash,71923,2023-05
809894905,82374625,On Time,670.12,Card,86857,2023-12
8209000496,63948546,Slightly Delayed,1239.55,UPI,15353,2023-03
4901288364,44723662,Slightly Delayed,3186.85,Wallet,36597,2023-07
5890338566,81337068,On Time,4368.22,Cash,58543,2023-04
2745295248,40643232,On Time,929.37,Wallet,85960,2024-05
5708700204,40387944,On Time,864.94,UPI,4397,2023-05
8643851643,57360162,Significantly Delayed,1532.33,Cash,17189,2023-04
4525287277,74174956,On Time,432.39,Wallet,72834,2023-06
6154459753,82179338,Slightly Delayed,3709.23,Cash,16231,2024-06
2587790388,45586151,On Time,695.87,Cash,60426,2024-06
2665891587,86636273,On Time,504.18,Cash,40904,2024-03
6996561687,3844290,On Time,3469.28,Wallet,75938,2024-06
961607638,55170753,Significantly Delayed,967.96,Wallet,23890,2023-08
4385491839,7228206,On Time,2158.72,Cash,48535,2024-06
1279200190,84468124,Slightly Delayed,2280.01,Wallet,63446,2024-07
9668698616,76441843,On Time,1813.08,UPI,23600,2023-11
4813038298,27304827,Slightly Delayed,4047.69,UPI,69529,2024-05
2030125421,44477365,On Time,2375.26,Cash,88936,2024-05
6997235339,87669943,On Time,554.83,Wallet,98293,2024-01
7438342576,82585664,On Time,3835.39,Card,25965,2023-05
9958423263,47503133,On Time,1678.13,Card,97375,2024-03
3416693628,52428250,On Time,651.23,Card,93184,2024-10
3440579647,89950235,On Time,1827.9,UPI,76028,2024-08
5307231496,14330483,On Time,2048.45,Card,84740,2024-04
4779055734,36587003,Slightly Delayed,1765.22,UPI,49398,2023-06
3834705841,54375571,Significantly Delayed,1440.56,Card,78388,2023-09
9080324081,48554440,On Time,2315.52,Card,88838,2023-05
2500757555,65488134,On Time,4945.86,UPI,52455,2024-10
1292986566,47503133,On Time,2659.09,Wallet,28341,2023-07
6602362287,5961261,On Time,2491.22,Cash,89221,2024-02
184844043,33331259,On Time,2146.32,Card,18845,2023-12
936587253,93699264,On Time,1820.32,Card,93251,2023-07
2834429147,66742602,Slightly Delayed,1482.38,Wallet,62176,2023-10
114306835,13251137,On Time,2885.11,Wallet,60947,2024-02
1675849477,36998375,On Time,1650.66,UPI,70336,2024-06
5191052705,6579892,On Time,1438.94,Cash,97676,2023-06
7068834722,45314389,On Time,1559.6,Cash,97953,2023-11
5051330893,74230420,Slightly Delayed,786.85,Cash,49311,2024-07
6065496420,12277039,Slightly Delayed,4299.16,Cash,49744,2023-05
7574848635,79206969,Slightly Delayed,4837.03,UPI,74349,2023-06
8793868975,16256136,On Time,1048.83,UPI,47869,2024-02
5381466176,64106072,On Time,281.73,UPI,48307,2023-06
7709366480,91024604,On Time,3998.65,UPI,92788,2024-08
4936667930,18567760,On Time,2747.08,Wallet,36661,2023-06
6860925755,14272050,On Time,3219.23,UPI,7299,2023-09
5486433396,9278983,On Time,776.26,Cash,87165,2024-01
7089292009,8791577,On Time,1425.76,UPI,70015,2023-04
5350760367,25587553,On Time,3300.67,Card,56321,2023-08
5581769906,41164215,Slightly Delayed,2042.47,Wallet,80281,2024-04
6256637306,3096845,Slightly Delayed,5196.58,Cash,57954,2023-11
2999946056,92306841,On Time,1554.85,Wallet,6882,2024-06
5218488175,57833505,On Time,709.02,UPI,38184,2024-01
8297436592,46802633,On Time,545.49,UPI,20223,2024-10
1806118907,75752515,On Time,4646.12,Wallet,22727,2023-12
6999224625,49806393,On Time,2274.19,Card,29986,2023-04
1809997641,48281892,Significantly Delayed,152.55,UPI,56471,2023-11
7528090614,73639935,On Time,929.86,Card,91659,2024-06
4884904912,36737539,On Time,3074.06,UPI,45668,2023-08
9811235698,58929595,Slightly Delayed,877.43,UPI,50768,2024-03
5616653529,52001314,On Time,2986.32,Card,34530,2023-12
7188183056,84953008,On Time,2396.81,Wallet,84857,2023-08
7898301143,73660582,On Time,3375.53,UPI,68227,2023-08
5222677885,31582950,Slightly Delayed,3429.93,Wallet,53731,2024-07
8544952346,61618079,On Time,1205.58,UPI,2103,2023-11
9403371764,3096845,Slightly Delayed,317.8,Cash,20589,2023-06
3956205476,57892837,On Time,1386.61,Wallet,30143,2023-06
5678362658,58513300,On Time,2100.38,Cash,90700,2024-07
8131610255,90448312,On Time,2409.01,Card,56625,2024-03
4722653990,95428692,On Time,1684.14,Cash,35362,2023-07
6613853662,75474920,Slightly Delayed,1748.17,Cash,57477,2024-01
8274987671,19523014,On Time,1766.79,UPI,25394,2024-10
5519983123,78678612,On Time,1645.97,Wallet,16320,2024-04
2746329488,35156679,On Time,972.69,Cash,91841,2023-08
6443285614,2400009,On Time,3136.89,UPI,51921,2023-08
6932426427,31384626,On Time,1001.25,Cash,24784,2023-08
1796512004,19741509,On Time,1832.58,Cash,6966,2023-06
1464518253,12695670,On Time,1022.05,Wallet,86453,2023-07
3585105627,41168392,On Time,2024.09,Card,68268,2024-10
5387247994,19182548,On Time,2436.58,Card,13031,2024-04
7568171531,46504355,On Time,33.76,Wallet,71881,2023-12
4111193446,85020453,On Time,2318.06,Card,84313,2024-01
8683154153,89986926,On Time,3588.19,Card,95782,2024-09
5712367183,85763665,Slightly Delayed,2496.31,Cash,92876,2024-06
3952854723,88739922,On Time,2653.25,Card,76903,2023-09
4631387671,86704661,Significantly Delayed,1770.58,UPI,79609,2024-10
2145309969,35988028,On Time,995.98,UPI,30573,2023-09
4314762741,61516967,On Time,4040.43,Wallet,5623,2023-06
7401889152,15733078,On Time,2406.32,Cash,91633,2024-09
1932040824,32987624,On Time,1305.23,UPI,54078,2024-03
9836424713,53815931,On Time,267.29,Cash,1086,2023-11
9882312203,65134271,Significantly Delayed,2246.09,Wallet,65591,2024-05
3082649585,92409489,On Time,127.08,Cash,79821,2023-09
6033878151,61226563,On Time,572.02,Card,5041,2023-11
6395547592,43799224,Significantly Delayed,440.19,UPI,94212,2024-10
372962997,43799224,Slightly Delayed,325.08,UPI,46745,2024-04
2988215377,46802633,On Time,2731.72,UPI,20480,2024-08
7081583361,39093069,On Time,2777.11,Card,8253,2024-08
1860491452,99893898,Slightly Delayed,3744.71,Cash,12552,2024-04
7499656197,12469338,Slightly Delayed,832.1,Card,28004,2024-03
4507112412,47577193,On Time,2679.57,Card,49476,2023-09
9214595868,98211325,Slightly Delayed,3419.53,Wallet,34254,2024-07
253430904,16543242,On Time,1392.32,UPI,65198,2023-07
5574588218,48281892,Slightly Delayed,5318.31,Cash,98523,2024-06
2817281674,73869823,On Time,923.09,UPI,83817,2023-09
4932779616,90021871,On Time,3548.4,UPI,72875,2024-07
7932879650,81088747,Significantly Delayed,1885.92,Cash,77996,2023-05
997698125,97492493,On Time,1552.41,Card,83779,2023-11
2403547563,59677346,On Time,2309.25,Wallet,38539,2024-05
8875483494,34787383,Slightly Delayed,827.44,UPI,43097,2024-03
883548284,3408982,Slightly Delayed,2340.86,Wallet,16742,2024-05
2364229435,69339331,On Time,4099.53,Wallet,23696,2024-07
6845869445,54730270,Significantly Delayed,4065.85,UPI,73284,2024-05
397818832,75467328,Significantly Delayed,3963.84,Card,89520,2023-12
304166272,34835738,On Time,3896.33,UPI,14802,2023-10
1575626085,78157360,On Time,58.59,Card,36728,2023-05
3945644714,92356639,On Time,1226.18,UPI,74071,2023-05
8370213291,10855630,Slightly Delayed,2721.29,Wallet,40650,2023-05
2185375786,46313756,Slightly Delayed,2132.32,Card,10502,2024-04
1828975788,41155125,Slightly Delayed,3658.25,Card,39589,2024-01
4319450104,7288562,Slightly Delayed,1968.01,Card,58079,2024-09
5059765199,91562028,Slightly Delayed,3092.93,Cash,10225,2023-10
