order_id,customer_id,rating,feedback_category,sentiment,year_month
3259266120,35049420,4,Delivery,Neutral,2024-07
4656541041,84572019,4,App Experience,Neutral,2024-10
730839483,20148223,3,Delivery,Neutral,2023-07
6185824257,1816969,2,App Experience,Negative,2024-08
225195662,76202036,1,Customer Service,Negative,2024-08
6771104541,61618079,1,Delivery,Negative,2023-05
6146830622,14367270,4,Customer Service,Positive,2024-10
1380326453,68159723,5,Delivery,Positive,2023-08
728523620,46699982,4,Customer Service,Neutral,2023-08
27296314,64562786,5,Product Quality,Positive,2024-10
2608278705,51945420,3,Customer Service,Negative,2023-10
6786366774,5716817,2,App Experience,Negative,2024-03
5572475750,40563029,3,Delivery,Negative,2023-04
8276417383,39976965,1,App Experience,Negative,2024-06
784435014,2684440,3,Delivery,Neutral,2023-10
9442274046,93617659,3,Customer Service,Neutral,2023-09
2470025903,81420960,2,App Experience,Negative,2024-06
6774241153,29272253,3,Customer Service,Neutral,2024-09
3874644184,49152878,4,Delivery,Neutral,2024-06
8078065454,97033691,4,Customer Service,Positive,2024-05
340113260,83039559,5,Product Quality,Positive,2024-02
2978839318,59436131,3,Customer Service,Negative,2024-01
3896922017,9274874,2,Delivery,Negative,2024-08
7621954956,32797235,3,Delivery,Negative,2023-07
581178324,12277039,3,Product Quality,Neutral,2024-02
8469170680,5901440,3,App Experience,Neutral,2023-03
6779626333,55404382,3,Customer Service,Neutral,2024-05
6335704206,38327793,4,Product Quality,Positive,2024-05
8314342490,21677923,2,Delivery,Negative,2023-04
1948795658,49833888,5,Product Quality,Positive,2023-10
9187864807,44776601,1,Customer Service,Negative,2024-06
8399666962,21573815,4,Delivery,Positive,2023-04
6196321055,30788486,3,Delivery,Neutral,2024-05
8128518434,94486311,4,App Experience,Neutral,2023-08
9854897999,72415263,2,Product Quality,Negative,2023-10
2603584546,41811800,2,App Experience,Negative,2024-05
1295119665,99695529,3,Product Quality,Neutral,2024-03
599975885,45708879,4,Customer Service,Neutral,2023-06
5834861324,84826389,2,App Experience,Negative,2023-07
2032005162,18791381,3,App Experience,Neutral,2024-10
8391900458,43518622,4,Customer Service,Positive,2023-05
1887687323,85518832,1,App Experience,Negative,2024-02
2120411967,6867315,5,Customer Service,Positive,2023-12
3158340906,48002829,4,Customer Service,Neutral,2024-07
2387343456,17749347,2,Product Quality,Negative,2024-10
338609144,12574626,4,Customer Service,Neutral,2024-10
9056190831,3100301,3,Delivery,Negative,2023-07
2803081135,42262168,4,Customer Service,Neutral,2023-06
5970759669,26285589,5,Product Quality,Positive,2024-03
3226693729,62629494,3,Delivery,Neutral,2023-08
8132845656,4597433,3,App Experience,Neutral,2024-07
7850550725,16424635,4,Delivery,Neutral,2023-12
2934547619,77161976,4,Delivery,Positive,2024-06
608179182,87220860,2,Delivery,Negative,2024-08
5191326847,48158494,4,App Experience,Neutral,2023-05
7614561036,91853589,5,Customer Service,Positive,2023-09
2947791133,19741509,1,Product Quality,Negative,2023-11
6538760883,119099,3,App Experience,Negative,2024-04
8872250952,43243913,2,Product Quality,Negative,2023-10
8173258734,20835909,4,App Experience,Positive,2023-11
5465833352,11047835,4,Product Quality,Positive,2023-03
2106569369,27513158,4,Customer Service,Neutral,2024-01
9039440500,64298209,3,Product Quality,Negative,2024-07
8281482042,72889295,3,Delivery,Neutral,2023-06
479528548,21786873,3,Product Quality,Neutral,2023-07
8087519921,90246977,1,Customer Service,Negative,2023-10
4869691623,9401406,5,App Experience,Positive,2023-05
7155177625,2566268,4,Customer Service,Neutral,2024-08
7254499390,93563435,3,Delivery,Neutral,2023-11
7394439260,22358567,4,Delivery,Positive,2024-10
6581715589,8375298,2,Product Quality,Negative,2023-05
9457009010,80858127,3,Delivery,Neutral,2024-02
2859660695,33685414,4,Customer Service,Positive,2023-08
6392348668,1697604,2,Product Quality,Negative,2024-01
6933011590,21658322,2,Customer Service,Negative,2023-08
5809441378,51872499,5,Product Quality,Positive,2024-07
411113020,84953008,3,Delivery,Negative,2024-06
5512796364,12507907,4,Customer Service,Neutral,2023-06
2610813239,62917794,1,Delivery,Negative,2023-11
3236748462,58111297,2,Delivery,Negative,2024-06
6652395897,60904312,3,App Experience,Negative,2024-07
5517901926,40593638,3,Product Quality,Negative,2023-06
2174753933,38780509,5,Customer Service,Positive,2024-10
1525700767,61320989,3,Customer Service,Neutral,2023-05
7232692149,899941,4,Customer Service,Positive,2023-12
8556607504,68703613,4,Delivery,Neutral,2024-02
5841260317,65426878,1,App Experience,Negative,2023-04
9471427840,18935489,2,Customer Service,Negative,2023-07
2070610257,4386273,1,App Experience,Negative,2023-07
1884811437,24988999,4,Product Quality,Positive,2023-03
5331747573,3588443,4,Delivery,Neutral,2024-09
9977285985,22321208,4,App Experience,Neutral,2023-08
1715175070,33706378,3,App Experience,Negative,2023-09
4117790162,52770036,5,Customer Service,Positive,2023-05
9051644316,30447453,2,App Experience,Negative,2024-07
4903335316,47822591,3,Delivery,Negative,2023-04
3341481363,43066953,3,App Experience,Neutral,2023-11
4074537770,2400009,4,Delivery,Positive,2024-04
5374589112,52409516,4,Delivery,Positive,2023-10
6401406847,58152923,4,Customer Service,Positive,2023-11
698439139,75038062,4,Customer Service,Neutral,2024-09
881367843,25221501,1,Delivery,Negative,2024-10
6438115781,43431724,5,App Experience,Positive,2023-10
1706198744,19425804,3,Delivery,Negative,2024-06
3115167739,83304571,4,Delivery,Positive,2024-07
8608111158,75244116,5,App Experience,Positive,2023-04
8167540645,69925688,5,Product Quality,Positive,2023-07
898210033,28111842,4,App Experience,Positive,2024-06
5415454466,79369660,4,Product Quality,Neutral,2024-07
9240312177,80862136,5,Customer Service,Positive,2023-04
4880265969,20163931,3,App Experience,Neutral,2023-05
5056583192,27336589,4,App Experience,Positive,2023-11
1921412688,12338529,2,Product Quality,Negative,2023-10
5829741995,40434527,4,App Experience,Neutral,2023-12
9830742370,49806393,4,Customer Service,Positive,2024-02
509041342,91243571,5,Delivery,Positive,2024-01
8420144998,72164737,3,App Experience,Negative,2023-11
7353766541,48418662,3,Delivery,Negative,2023-06
8617979440,13604883,5,App Experience,Positive,2023-09
680476823,75739462,4,Customer Service,Neutral,2024-09
5424536852,18035010,2,Customer Service,Negative,2024-08
1142004448,73735548,4,Product Quality,Positive,2024-06
1814491335,27336589,5,App Experience,Positive,2024-02
445929405,36885115,2,App Experience,Negative,2023-07
3849003596,60300263,1,Customer Service,Negative,2023-10
6367757670,33617546,3,Customer Service,Neutral,2024-09
4925321106,77214094,4,Customer Service,Neutral,2024-02
4463294381,44409533,1,Delivery,Negative,2023-12
9077946933,81808190,1,Customer Service,Negative,2024-04
6688079478,57392064,1,Product Quality,Negative,2024-04
8712304346,40085705,2,Delivery,Negative,2023-06
3748957111,98088303,3,App Experience,Neutral,2023-04
2388792163,81160474,4,App Experience,Positive,2024-02
2583035857,77220027,3,Product Quality,Neutral,2023-11
2649487718,81346291,4,Delivery,Neutral,2024-03
5936628691,47387512,5,App Experience,Positive,2023-10
7662682121,1562083,3,Delivery,Negative,2024-09
736115661,55971849,4,Customer Service,Neutral,2023-05
2448741950,60757351,2,Customer Service,Negative,2023-11
9321629905,79206969,4,App Experience,Neutral,2024-02
9020583379,9573071,3,Delivery,Neutral,2023-06
2642275862,97419742,1,Delivery,Negative,2023-12
6932431317,79206969,3,Customer Service,Negative,2024-07
9126871366,67696145,4,Customer Service,Positive,2023-05
3244572785,60732869,3,Product Quality,Negative,2024-01
6485432691,18082040,5,Delivery,Positive,2023-05
6047222755,78394303,3,Delivery,Negative,2023-09
6167501412,20940403,4,Product Quality,Neutral,2024-01
2052163872,20634789,4,Product Quality,Positive,2023-06
7740339645,70170606,3,Customer Service,Negative,2023-12
2761855959,81541985,4,App Experience,Positive,2023-10
8010347195,18935489,2,Product Quality,Negative,2023-12
2384153985,30285217,4,Product Quality,Positive,2023-10
3584794157,96253172,3,Product Quality,Negative,2024-04
8186709947,27604184,2,Product Quality,Negative,2023-11
6027355216,17929886,5,Product Quality,Positive,2023-06
9823160533,51119088,3,Delivery,Negative,2024-06
8694663463,12851610,1,Delivery,Negative,2024-01
1296772969,68703613,2,Delivery,Negative,2024-06
5856838171,55971849,3,Product Quality,Negative,2023-12
915473142,53636086,5,App Experience,Positive,2024-05
6992097680,9450435,5,Product Quality,Positive,2023-11
6870670122,70529459,4,Delivery,Positive,2023-11
6626994121,44223796,5,Customer Service,Positive,2024-07
6125813500,44562310,5,Delivery,Positive,2023-07
6899859775,33706378,4,Product Quality,Neutral,2024-04
1825560091,41494867,3,Product Quality,Neutral,2024-01
1320638425,36833857,4,Customer Service,Positive,2023-04
5320995509,81932548,4,Customer Service,Positive,2023-06
4249535395,50953418,5,Product Quality,Positive,2023-03
804881381,44269569,4,Customer Service,Neutral,2024-05
4858560187,55028958,5,Product Quality,Positive,2023-10
6425666148,24144240,1,App Experience,Negative,2023-08
9021754099,23844919,4,Product Quality,Neutral,2024-08
7728205680,46023497,3,Product Quality,Neutral,2024-06
9346166799,62416456,4,Customer Service,Neutral,2024-10
3377313085,89036169,4,Delivery,Neutral,2023-09
8167716321,73392739,4,App Experience,Neutral,2024-05
2024637181,29451600,3,App Experience,Neutral,2023-06
9310630290,64162093,3,Customer Service,Negative,2023-10
2276505075,12769552,5,App Experience,Positive,2024-07
6615188116,49529811,2,Delivery,Negative,2023-08
6858336318,92027021,5,App Experience,Positive,2024-06
7601638642,32426778,1,Delivery,Negative,2024-09
1191565627,51661209,3,App Experience,Neutral,2023-11
4785021992,91144803,1,Product Quality,Negative,2023-12
3452964753,49449238,4,Delivery,Positive,2024-06
3490919801,85198177,5,Customer Service,Positive,2023-10
105578518,38615653,5,App Experience,Positive,2024-03
2978719561,11478478,2,App Experience,Negative,2023-11
9979010790,13465850,4,Delivery,Positive,2024-02
4435636116,93018527,3,Delivery,Neutral,2023-04
5909879259,82594354,5,App Experience,Positive,2024-08
2686390867,45071436,3,App Experience,Neutral,2024-02
6698537000,52770036,5,Customer Service,Positive,2024-01
4395604675,53076417,4,Product Quality,Neutral,2023-11
3475041787,34425723,4,Delivery,Neutral,2024-07
5817989751,72366758,5,App Experience,Positive,2023-11
1433129858,43256928,5,App Experience,Positive,2024-05
3571922553,69364309,3,Product Quality,Neutral,2024-01
7940229189,50632192,5,Product Quality,Positive,2024-03
3801240688,18256339,4,Delivery,Neutral,2024-08
1295268290,70168151,4,App Experience,Neutral,2024-02
4552636670,74313592,5,Customer Service,Positive,2024-08
6805071689,87266309,4,Delivery,Positive,2024-03
8026827967,49371494,2,App Experience,Negative,2023-06
6417774057,22800586,2,Customer Service,Negative,2024-03
7877665931,35434373,3,Customer Service,Neutral,2023-12
7754237266,75836905,3,App Experience,Negative,2023-05
7985418058,35302195,4,App Experience,Neutral,2024-09
5287733777,84066402,5,Product Quality,Positive,2024-10
7112725384,21658322,2,Delivery,Negative,2024-02
6261926473,50760752,1,Delivery,Negative,2024-06
1495465938,5607734,4,Customer Service,Neutral,2023-10
7891205593,10562528,3,Customer Service,Negative,2024-07
924888012,79298972,5,Delivery,Positive,2024-03
943278538,22227829,3,Product Quality,Neutral,2024-04
9981950902,39153585,3,Product Quality,Neutral,2024-07
7769253886,8351747,3,Product Quality,Neutral,2023-09
9350977708,41874489,3,Product Quality,Neutral,2023-08
4525211942,30317733,3,Product Quality,Negative,2024-06
7232049635,79916464,4,App Experience,Positive,2023-03
679546532,72942753,5,Delivery,Positive,2024-05
4665187954,97739583,4,Product Quality,Neutral,2024-04
3914760118,61877649,2,Customer Service,Negative,2023-03
155568486,36517334,5,Product Quality,Positive,2023-12
3773972929,26752630,3,App Experience,Neutral,2023-10
2168808412,91382237,2,Delivery,Negative,2023-05
7697315553,49769532,4,App Experience,Positive,2023-12
804414742,42781544,3,Product Quality,Negative,2024-07
918328199,60656482,2,Product Quality,Negative,2023-12
3084493525,32527479,2,Customer Service,Negative,2023-04
8047256000,17805991,3,Delivery,Neutral,2024-08
5176597414,80875034,3,App Experience,Neutral,2024-01
110303417,57566548,4,Customer Service,Positive,2024-05
1809212176,50105174,5,Customer Service,Positive,2023-04
1765001264,1697604,3,App Experience,Neutral,2023-07
4220306391,44139071,4,Customer Service,Neutral,2024-01
1275637731,20148223,1,Customer Service,Negative,2023-12
7729557529,59252433,3,App Experience,Neutral,2024-09
9279017414,60495351,3,Customer Service,Neutral,2023-05
8726185624,57505804,3,Customer Service,Negative,2024-09
3192177869,59252433,3,Customer Service,Negative,2024-08
5033541164,32987624,4,Customer Service,Positive,2024-05
4495977117,61753272,3,App Experience,Neutral,2023-05
8866977450,97509888,1,Customer Service,Negative,2024-09
7542030170,49371494,3,Product Quality,Neutral,2023-12
8782031586,23982977,4,Delivery,Positive,2024-06
7177553918,10048910,4,Delivery,Neutral,2023-03
9157563215,89142848,5,Delivery,Positive,2023-05
989452284,79773912,5,Product Quality,Positive,2024-07
9972678893,45033270,1,Product Quality,Negative,2024-08
8561203503,6390687,4,Customer Service,Positive,2024-04
1388300707,84824280,3,Customer Service,Neutral,2024-04
4054816025,29584848,4,Customer Service,Neutral,2024-07
9943206333,12851610,3,Product Quality,Negative,2023-03
3948498236,35402531,2,Delivery,Negative,2024-08
8096169523,66768157,4,Customer Service,Positive,2024-09
8803091944,11228463,4,App Experience,Neutral,2024-05
7409519974,60834500,4,Delivery,Neutral,2024-01
456278500,62526567,4,Customer Service,Neutral,2024-05
9912965340,95309983,1,Delivery,Negative,2023-08
2802653261,9987182,2,Customer Service,Negative,2024-10
8629948751,97678578,5,Product Quality,Positive,2023-08
9169008097,98625898,2,Customer Service,Negative,2024-05
3186513319,3730316,4,Product Quality,Positive,2023-04
8837578937,28663279,5,Product Quality,Positive,2023-08
1468095888,37691544,3,Customer Service,Negative,2023-06
3055120492,408590,2,App Experience,Negative,2023-12
6083457185,80571942,4,Product Quality,Neutral,2024-08
7154956248,22112867,4,Product Quality,Positive,2023-07
246971181,376144,3,Product Quality,Neutral,2023-07
2452915406,96806748,4,Customer Service,Positive,2024-07
9458183390,88203688,3,Delivery,Negative,2023-03
576571858,26285589,3,App Experience,Negative,2024-09
9544803182,31410886,1,Product Quality,Negative,2024-03
2121652047,65815155,4,App Experience,Neutral,2024-02
8891725854,13871547,3,Delivery,Negative,2023-05
4870772869,78903046,5,App Experience,Positive,2024-03
262562615,12059049,3,Delivery,Negative,2023-04
5142912812,57642258,5,Product Quality,Positive,2023-11
1225289500,70529459,1,App Experience,Negative,2024-03
7337555525,44223796,1,Customer Service,Negative,2024-03
5719806088,42012717,4,Product Quality,Neutral,2024-01
6890191424,57360162,5,Customer Service,Positive,2024-06
5695198653,29562254,5,Delivery,Positive,2024-09
482670263,9641623,4,App Experience,Neutral,2024-06
7857904467,97286925,5,App Experience,Positive,2023-04
614435661,73586244,4,Customer Service,Neutral,2023-08
2284551326,68063317,3,App Experience,Negative,2023-10
8614991290,57566548,3,Customer Service,Neutral,2024-10
9865566300,61753272,2,App Experience,Negative,2023-11
6672582413,82359623,4,App Experience,Positive,2024-06
3004834987,91590001,5,App Experience,Positive,2023-10
4486349175,45481936,4,Customer Service,Neutral,2024-04
3098655541,69908484,5,Delivery,Positive,2023-05
